metID,metName,metFormula,metComp
peptmetox_L_c,"Peptide-L-methionine (R)-S-oxide","XC3H7OS",c
pg140_c,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)","C34H66O10P1",c
pg160_c,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)","C38H74O10P1",c
pg180_c,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)","C42H82O10P1",c
pgai15_c,"Phosphatidylglycerol (12-methyl-tetradecanoyl, anteiso-C15)","C36H70O10P",c
pgai17_c,"Phosphatidylglycerol (14-methyl-hexadecanoyl, anteiso-C17)","C40H78O10P",c
pgi14_c,"Phosphatidylglycerol (12-methyltridecanoyl, iso-C14)","C34H66O10P",c
pgi15_c,"Phosphatidylglycerol (13-methyltetradecanoyl, iso-C15)","C36H70O10P",c
pgi16_c,"Phosphatidylglycerol (14-methylpentadecanoyl, iso-C16)","C38H74O10P",c
pgi17_c,"Phosphatidylglycerol (15-methyl-hexadecanoyl, iso-C17)","C40H78O10P",c
pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)","C30H57O13P2",c
pgp140_c,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)","C34H65O13P2",c
pgp141_c,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)","C34H61O13P2",c
pgp160_c,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)","C38H73O13P2",c
pgp161_c,"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)","C38H69O13P2",c
pgp180_c,"Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)","C42H81O13P2",c
pgp181_c,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)","C42H77O13P2",c
pgpai15_c,"Phosphatidylglycerophosphate (12-methyl-tetradecanoyl, anteiso-C15)","C36H69O13P2",c
pgpai17_c,"Phosphatidylglycerophosphate (14-methyl-hexadecanoyl, anteiso-C17)","C40H77O13P2",c
pgpi14_c,"Phosphatidylglycerophosphate (12-methyltridecanoyl, iso-C14)","C34H65O13P2",c
pgpi15_c,"Phosphatidylglycerophosphate (13-methyltetradecanoyl, iso-C15)","C36H69O13P2",c
pgpi16_c,"Phosphatidylglycerophosphate (14-methylpentadecanoyl, iso-C16)","C38H73O13P2",c
pgpi17_c,"Phosphatidylglycerophosphate (15-methyl-hexadecanoyl, iso-C17)","C40H77O13P2",c
phe_L_c,"L-phenylalanine","C9H11NO2",c
phe_L_e,"L-phenylalanine","C9H11NO2",e
pheme_c,"Protoheme","C34H30FeN4O4",c
pheme_e,"Protoheme","C34H30FeN4O4",e
phom_c,"O-phosphonato-L-homoserine(2-)","C4H8NO6P",c
phpyr_c,"keto-phenylpyruvate","C9H7O3",c
phthr_c,"O-Phospho-4-hydroxy-L-threonine","C4H8NO7P",c
phytn_c,"Phytoene","C40H64",c
pi_c,"hydrogenphosphate","HO4P",c
pi_e,"hydrogenphosphate","HO4P",e
pmtcoa_c,"Palmitoyl-CoA (n-C16:0CoA)","C37H62N7O17P3S",c
pnto_R_c,"(R)-Pantothenate","C9H16NO5",c
pnto_R_e,"(R)-Pantothenate","C9H16NO5",e
ppa_c,"Propionate","C3H5O2",c
ppap_c,"Propanoyl phosphate","C3H5O5P",c
ppcoa_c,"Propanoyl-CoA","C24H36N7O17P3S",c
pphn_c,"Prephenate","C10H8O6",c
pphtd_c,"Prephytoene diphosphate","C40H65O7P2",c
ppi_c,"Diphosphate","HO7P2",c
ppp9_c,"Protoporphyrin","C34H32N4O4",c
pppg9_c,"Protoporphyrinogen IX","C34H38N4O4",c
pppi_c,"triphosphate(5-)","HO10P3",c
ppt_c,"Phosphonate","HO3P",c
ppt_e,"Phosphonate","HO3P",e
pram_c,"5-Phospho-beta-D-ribosylamine","C5H11NO7P",c
prl45tca_c,"Prenol-45n teichoic acid","C206H386N2O242P47",c
prl45tcaala_c,"Prenol-45n teichoic acid-alanine substituted","C341H566N47O242P47",c
prl45tcaglc_c,"Prenol-45n teichoic acid-glucose substituted","C476H836N2O467P47",c
pro_L_c,"L-proline","C5H9NO2",c
pro_L_e,"L-proline","C5H9NO2",e
proteinsynth_c,"Protein biosynthesis","X",c
prpp_c,"5-Phospho-alpha-D-ribose 1-diphosphate","C5H8O14P3",c
ps120_c,"phosphatidylserine (didodecanoyl, n-C12:0)","C30H57N1O10P1",c
ps140_c,"phosphatidylserine (ditetradecanoyl, n-C14:0)","C34H65N1O10P1",c
ps141_c,"phosphatidylserine (ditetradec-7-enoyl, n-C14:1)","C34H61N1O10P1",c
ps160_c,"phosphatidylserine (dihexadecanoyl, n-C16:0)","C38H73N1O10P1",c
ps161_c,"phosphatidylserine (dihexadec-9-enoyl, n-C16:1)","C38H69N1O10P1",c
ps180_c,"phosphatidylserine (dioctadecanoyl, n-C18:0)","C42H81N1O10P1",c
ps181_c,"phosphatidylserine (dioctadec-11-enoyl, n-C18:1)","C42H77N1O10P1",c
psai15_c,"Phosphatidylserine (12-methyl-tetradecanoyl, anteiso-C15)","C36H69NO10P",c
psai17_c,"Phosphatidylserine (14-methyl-hexadecanoyl, anteiso-C17)","C40H77NO10P",c
psd5p_c,"Pseudouridine 5-phosphate","C9H11N2O9P",c
psi14_c,"Phosphatidylserine (12-methyl-tridecanoyl, iso-C14)","C34H65NO10P",c
psi15_c,"Phosphatidylserine (13-methyl-tetradecanoyl, iso-C15)","C36H69NO10P",c
psi16_c,"Phosphatidylserine (14-methyl-pentadecanoyl, iso-C16)","C38H73NO10P",c
psi17_c,"Phosphatidylserine (15-methyl-hexadecanoyl, iso-C17)","C40H77NO10P",c
ptrc_c,"Putrescine","C4H14N2",c
ptrc_e,"Putrescine","C4H14N2",e
pullulan1200_e,"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)","C7200H12002O6001",e
pyam5p_c,"Pyridoxamine 5-phosphate","C8H12N2O5P",c
pydam_c,"Pyridoxamine","C8H13N2O2",c
pydam_e,"Pyridoxamine","C8H13N2O2",e
pydx5p_c,"Pyridoxal 5-phosphate","C8H8NO6P",c
pydx5p_e,"Pyridoxal 5-phosphate","C8H8NO6P",e
pydx_c,"Pyridoxal","C8H9NO3",c
pydx_e,"Pyridoxal","C8H9NO3",e
pydxn_c,"Pyridoxine","C8H11NO3",c
pydxn_e,"Pyridoxine","C8H11NO3",e
pyr_c,"Pyruvate","C3H3O3",c
pyr_e,"Pyruvate","C3H3O3",e
q8_c,"Ubiquinone-8","C49H74O4",c
q8_e,"Ubiquinone-8","C49H74O4",e
q8h2_c,"Ubiquinol-8","C49H76O4",c
r1p_c,"alpha-D-Ribose 1-phosphate","C5H9O8P",c
r5p_c,"alpha-D-Ribose 5-phosphate","C5H9O8P",c
raffin_c,"Raffinose","C18H32O16",c
rdmbzi_c,"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole","C14H18N2O4",c
rhcys_c,"S-Ribosyl-L-homocysteine","C9H17NO6S",c
rib_D_c,"D-ribose","C5H10O5",c
rib_D_e,"D-ribose","C5H10O5",e
ribflv_c,"Riboflavin","C17H20N4O6",c
ribflv_e,"Riboflavin","C17H20N4O6",e
rml1p_c,"L-Rhamnulose 1-phosphate","C6H11O8P",c
rml_c,"L-Rhamnulose","C6H12O5",c
rmn_c,"L-Rhamnose","C6H12O5",c
rnam_c,"N-Ribosylnicotinamide","C11H15N2O5",c
rnatrans_c,"RNA transcription","X",c
ru5p_D_c,"D-ribulose 5-phosphate(2-)","C5H9O8P",c
ru5p_L_c,"L-Ribulose 5-phosphate","C5H9O8P",c
s17bp_c,"Sedoheptulose 1,7-bisphosphate","C7H12O13P2",c
s7p_c,"Sedoheptulose 7-phosphate","C7H13O10P",c
salc6p_c,"Salicin 6-phosphate","C13H17O10P",c
salcn_e,"Salicin","C13H18O7",e
sbt6p_c,"D-Sorbitol 6-phosphate","C6H13O9P",c
sbt_D_e,"D-glucitol","C6H14O6",e
sbzcoa_c,"O-Succinylbenzoyl-CoA","C32H39N7O20P3S",c
seasmet_c,"Se-Adenosylselenomethionine","C15H23N6O5Se",c
selmeth_c,"selenomethionine","C5H11NO2Se",c
ser_L_c,"L-serine","C3H7NO3",c
ser_L_e,"L-serine","C3H7NO3",e
sheme_c,"Siroheme","C42H36FeN4O16",c
sheme_e,"Siroheme","C42H36FeN4O16",e
so3_c,"Sulfite","O3S",c
so4_c,"sulfate","O4S",c
so4_e,"sulfate","O4S",e
spmd_c,"Spermidine","C7H22N3",c
spmd_e,"Spermidine","C7H22N3",e
stcoa_c,"Stearoyl-CoA (n-C18:0CoA)","C39H66N7O17P3S",c
sttca1_c,"Stearoyllipoteichoic acid (n=24), linked, unsubstituted","C123H240O135P24",c
sttcaacgam_c,"Stearoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C315H552N24O255P24",c
sttcaala_D_c,"Stearoyllipoteichoic acid (n=24), linked, D-alanine substituted","C195H336N24O135P24",c
sttcaglc_c,"Stearoyllipoteichoic acid (n=24), linked, glucose substituted","C267H480O255P24",c
stys_c,"Stachyose","C24H42O21",c
stys_e,"Stachyose","C24H42O21",e
suc6p_c,"Sucrose 6-phosphate","C12H21O14P",c
sucbz_c,"o-Succinylbenzoate","C11H8O5",c
succ_c,"Succinate","C4H4O4",c
succ_e,"Succinate","C4H4O4",e
succoa_c,"Succinyl-CoA","C25H35N7O19P3S",c
suchms_c,"O-Succinyl-L-homoserine","C8H12NO6",c
sucr_c,"Sucrose","C12H22O11",c
sucr_e,"Sucrose","C12H22O11",e
t3c11vaceACP_c,"trans-3-cis-11-vacceoyl-[acyl-carrier protein]","C29H51N2O8PRS",c
t3c5ddeceACP_c,"trans-3-cis-5-dodecenoyl-[acyl-carrier protein]","C23H39N2O8PRS",c
t3c7mrseACP_c,"trans-3-cis-7-myristoleoyl-[acyl-carrier protein]","C25H43N2O8PRS",c
tag6p_D_c,"D-Tagatose 6-phosphate","C6H11O9P",c
tagdp_D_c,"D-Tagatose 1,6-biphosphate","C6H10O12P2",c
tagur_c,"D-Tagaturonate","C6H9O7",c
tcam_c,"minor teichoic acid (acetylgalactosamine glucose phosphate, n=30)","X",c
tdcoa_c,"Tetradecanoyl-CoA (n-C14:0CoA)","C35H58N7O17P3S",c
tddec2eACP_c,"trans-Dodec-2-enoyl-[acyl-carrier protein]","C23H41N2O8PRS",c
tdeACP_c,"cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)","C25H45N2O8PRS",c
tdec2eACP_c,"trans-Dec-2-enoyl-[acyl-carrier protein]","C21H37N2O8PRS",c
teich_45_BS_c,"teichuronic acid (GlcA + GalNac, 45 repeating unit)","X",c
thbpt_c,"5,6,7,8-tetrahydrobiopterin","C9H15N5O3",c
thdp_c,"2,3,4,5-Tetrahydrodipicolinate","C7H7NO4",c
thex2eACP_c,"trans-Hex-2-enoyl-[acyl-carrier protein]","C17H29N2O8PRS",c
thf_c,"5,6,7,8-Tetrahydrofolate","C19H21N7O6",c
thfglu_c,"Tetrahydrofolyl-[Glu](2)","C24H27N8O9",c
thglu_c,"Tetrahydropteroyltri_L_glutamate","C24H32N8O12",c
thm_c,"Thiamin","C12H17N4OS",c
thm_e,"Thiamin","C12H17N4OS",e
thmpp_c,"Thiamine diphosphate","C12H16N4O7P2S",c
thr_L_c,"L-threonine","C4H9NO3",c
thr_L_e,"L-threonine","C4H9NO3",e
thymd_c,"Thymidine","C10H14N2O5",c
thymd_e,"Thymidine","C10H14N2O5",e
tmrs2eACP_c,"trans-Tetradec-2-enoyl-[acyl-carrier protein]","C25H45N2O8PRS",c
toct2eACP_c,"trans-Oct-2-enoyl-[acyl-carrier protein]","C19H33N2O8PRS",c
toctd2eACP_c,"trans-octadec-2-enoyl-[acyl-carrier protein]","C29H53N2O8PRS",c
tpalm2eACP_c,"trans-Hexadec-2-enoyl-[acyl-carrier protein]","C27H49N2O8PRS",c
trdox_c,"Oxidized thioredoxin","X",c
trdrd_c,"Reduced thioredoxin","XH2",c
tre6p_c,"alpha,alpha-Trehalose 6-phosphate","C12H21O14P",c
tre_c,"Trehalose","C12H22O11",c
tre_e,"Trehalose","C12H22O11",e
trnaglu_c,"tRNA (Glu)","R",c
trp_L_c,"L-tryptophan","C11H12N2O2",c
trp_L_e,"L-tryptophan","C11H12N2O2",e
tsul_c,"thiosulfate(2-)","O3S2",c
ttc_ggdp_c,"trans,trans,cis-Geranylgeranyl diphosphate","C20H33O7P2",c
ttdca_c,"tetradecanoate (n-C14:0)","C14H27O2",c
ttdcea_c,"tetradecenoate (n-C14:1)","C14H25O2",c
tyr_L_c,"L-tyrosine","C9H11NO3",c
tyr_L_e,"L-tyrosine","C9H11NO3",e
u3aga_c,"UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine","C31H51N3O19P2",c
uGgl_c,"UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine","C34H52N7O24P2",c
uGgla_c,"UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine","C40H62N9O26P2",c
uaGgla_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine","C86H140N7O21P2",c
uaaAgla_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine","C94H153N8O26P2",c
uaaAgtla_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutaminyl-L-lysyl-D-alanyl-D-alanine","C94H155N9O25P2",c
uaaGgla_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine","C94H153N8O26P2",c
uaaGgtla_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine","C94H155N9O25P2",c
uaagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala","C95H152N8O28P2",c
uaagtmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutaminyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine","C95H154N9O27P2",c
uaccg_c,"UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine","C20H26N3O19P2",c
uacgam_c,"UDP-N-acetyl-alpha-D-glucosamine(2-)","C17H25N3O17P2",c
uacmam_c,"UDP-N-acetyl-D-mannosamine","C17H25N3O17P2",c
uacmamu_c,"UDP-N-acetyl-D-mannosaminouronate","C17H22N3O18P2",c
uagmda_c,"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine","C87H139N7O23P2",c
uama_c,"UDP-N-acetylmuramoyl-L-alanine","C23H33N4O20P2",c
uamag_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate","C28H39N5O23P2",c
uamr_c,"UDP-N-acetylmuramate","C20H28N3O19P2",c
udcpdp_c,"Undecaprenyl diphosphate","C55H89O7P2",c
udcpp_c,"Undecaprenyl phosphate","C55H89O4P",c
udp_c,"UDP","C9H11N2O12P2",c
udpacgal_c,"UDP-N-acetyl-D-galactosamine(2-)","C17H25N3O17P2",c
udpg_c,"UDPglucose","C15H22N2O17P2",c
udpgal_c,"UDP-D-galactose(2-)","C15H22N2O17P2",c
udpgalfur_c,"UDP-D-galacto-1,4-furanose","C15H22N2O17P2",c
udpglcur_c,"UDP-D-glucuronate","C15H19N2O18P2",c
ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate","C35H51N7O26P2",c
ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine","C41H61N9O28P2",c
um4p_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine","C38H56N8O27P2",c
ump_c,"UMP","C9H11N2O9P",c
unaga_c,"Undecaprenyl diphospho N-acetyl-glucosamine","C63H103NO12P2",c
ura_c,"uracil","C4H4N2O2",c
ura_e,"uracil","C4H4N2O2",e
uri_c,"Uridine","C9H12N2O6",c
uri_e,"Uridine","C9H12N2O6",e
utp_c,"UTP","C9H11N2O15P3",c
val_L_c,"L-valine","C5H11NO2",c
val_L_e,"L-valine","C5H11NO2",e
xan_c,"Xanthine","C5H4N4O2",c
xan_e,"Xanthine","C5H4N4O2",e
xmp_c,"Xanthosine 5-phosphate","C10H11N4O9P",c
xtsn_c,"xanthosine","C10H12N4O6",c
xu1p_L_c,"L-Xylulose 1-phosphate","C5H9O8P",c
xu5p_D_c,"D-xylulose 5-phosphate(2-)","C5H9O8P",c
xylt_c,"xylitol","C5H12O5",c
xylu_D_c,"D-xylulose","C5H10O5",c
xylu_L_c,"L-xylulose","C5H10O5",c
zn2_c,"Zinc","Zn",c
zn2_e,"Zinc","Zn",e
10mtundec2eACP_c,"10-methyl-trans-undec-2-enoyl-ACP","C23H41N2O8PRS",c
12mttritec2eACP_c,"12-methyl-trans-tridec-2-enoyl-ACP","C25H45N2O8PRS",c
12npthldl_c,"1,2-Naphthalenediol","C10H8O2",c
14mtpentdec2eACP_c,"14-methyl-trans-pentadec-2-enoyl-ACP","C27H49N2O8PRS",c
15dap_c,"1,5-Diaminopentane","C5H16N2",c
1agpe120_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)","C17H36NO7P1",c
1agpe140_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)","C19H40NO7P1",c
1agpe141_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)","C19H38NO7P1",c
1agpe160_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","C21H44NO7P1",c
1agpe161_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)","C21H42NO7P1",c
1agpe180_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)","C23H48NO7P1",c
1agpe181_c,"1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)","C23H46NO7P1",c
1agpg120_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)","C18H36O9P1",c
1agpg140_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)","C20H40O9P1",c
1agpg141_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)","C20H38O9P1",c
1agpg160_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","C22H44O9P1",c
1agpg161_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)","C22H42O9P1",c
1agpg180_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","C24H48O9P1",c
1agpg181_c,"1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)","C24H46O9P1",c
1h2npt_c,"1-Hydroxy-2-naphthoate","C11H7O3",c
1p3h5c_c,"L-1-Pyrroline-3-hydroxy-5-carboxylate","C5H6NO3",c
1p4h2cbxl_c,"1-Pyrroline-4-hydroxy-2-carboxylate","C5H6NO3",c
23ddhb_c,"2,3-Dihydro-2,3-dihydroxybenzoate","C7H7O4",c
23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate","C5H9O4",c
23dhmp_c,"(R)-2,3-Dihydroxy-3-methylpentanoate","C6H11O4",c
24dhhed_c,"2,4-Dihydroxyhept-2-enedioate","C7H8O6",c
25d5o2a_c,"Muconolactone","C6H5O4",c
25dhpp_c,"2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine","C9H14N5O8P",c
25dop_c,"2,5-Dioxopentanoate","C5H5O4",c
26dap_LL_c,"LL-2,6-Diaminoheptanedioate","C7H14N2O4",c
26dap_M_p,"meso-2,6-Diaminoheptanedioate","C7H14N2O4",p
2agpe120_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)","C17H36NO7P1",c
2agpe140_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)","C19H40NO7P1",c
2agpe141_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)","C19H38NO7P1",c
2agpe160_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)","C21H44NO7P1",c
2agpe161_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)","C21H42NO7P1",c
2agpe180_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)","C23H48NO7P1",c
2agpe181_c,"2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)","C23H46NO7P1",c
2agpg120_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)","C18H36O9P1",c
2agpg140_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)","C20H40O9P1",c
2agpg141_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)","C20H38O9P1",c
2agpg160_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","C22H44O9P1",c
2agpg161_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)","C22H42O9P1",c
2agpg180_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)","C24H48O9P1",c
2agpg181_c,"2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)","C24H46O9P1",c
2ahbut_c,"(S)-2-Aceto-2-hydroxybutanoate","C6H9O4",c
2ahhmd_c,"2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate","C7H8N5O8P2",c
2ahhmp_c,"2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine","C7H9N5O2",c
2ameph_c,"(2-Aminoethyl)phosphonate","C2H7NO3P",c
2c25dho_c,"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate","C7H4O6",c
2cpr5p_c,"1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate","C12H13NO9P",c
2d3dxylt_c,"2-Dehydro-3-deoxy-D-xylonate","C5H7O5",c
2ddecg3p_c,"2-dodecanoyl-sn-glycerol 3-phosphate","C15H30O7P1",c
2ddglcn_p,"2-Dehydro-3-deoxy-D-gluconate","C6H9O6",p
2ddpent_c,"2-Dehydro-3-deoxy-L-pentonate","C5H7O5",c
2dh3dgal6p_c,"2-Dehydro-3-deoxy-D-galactonate 6-phosphate","C6H8O9P",c
2dh3dgal_c,"2-Dehydro-3-deoxy-D-galactonate","C6H9O6",c
2dh3dglc_c,"2-Dehydro-3-deoxy-D-glucarate","C6H6O7",c
2dhglcn_c,"2-Dehydro-D-gluconate","C6H9O7",c
2hdec9eg3p_c,"2-hexadec-9-enoyl-sn-glycerol 3-phosphate","C19H36O7P1",c
2hdecg3p_c,"2-hexadecanoyl-sn-glycerol 3-phosphate","C19H38O7P1",c
2hh24dd_c,"2-Hydroxyhepta-2-4-dienedioate","C7H6O5",c
2hyoxplac_c,"2-Hydroxyphenylacetate","C8H7O3",c
2hyoxplac_e,"2-Hydroxyphenylacetate","C8H7O3",e
2hyoxplac_p,"2-Hydroxyphenylacetate","C8H7O3",p
2ins_c,"2-Inosose","C6H10O6",c
2ippm_c,"2-Isopropylmaleate","C7H8O4",c
2kmb_c,"2-keto-4-methylthiobutyrate","C5H7O3S",c
2m1hbtpp_c,"2-Methyl-1-hydroxybutyl-TPP","C17H26N4O8P2S",c
2m1hptpp_c,"2-Methyl-1-hydroxypropyl-TPP","C16H24N4O8P2S",c
2mahmp_c,"2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate","C6H8N3O7P2",c
2mcacn_c,"(Z)-but-2-ene-1,2,3-tricarboxylate","C7H5O6",c
2mcit_c,"2-methylcitrate(3-)","C7H7O7",c
2mecdp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate","C5H10O9P2",c
2mop_c,"2-methyl-3-oxopropanoate","C4H5O3",c
2mpdhl_c,"S-(2-Methylpropanoyl)-dihydrolipoamide","C12H23NO2S2",c
2odec11eg3p_c,"2-octadec-11-enoyl-sn-glycerol 3-phosphate","C21H40O7P1",c
2ohed_c,"2-Oxohept-3-ene-1,7-dioate","C7H6O5",c
2ombz_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinone","C47H70O3",c
2ommb_c,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone","C48H72O3",c
2oxoadp_c,"2-oxoadipate(2-)","C6H6O5",c
2p4c2me_c,"2-phospho-4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol","C14H22N3O17P3",c
2tdec7eg3p_c,"2-tetradec-7-enoyl-sn-glycerol 3-phosphate","C17H32O7P1",c
2tdecg3p_c,"2-tetradecanoyl-sn-glycerol 3-phosphate","C17H34O7P1",c
33hmeoxobut_c,"2-Oxo-3-hydroxyisovalerate","C5H7O4",c
34dhb_c,"Protocatechuate","C7H5O4",c
34dhpha_c,"(3,4-dihydroxyphenyl)acetate","C8H7O4",c
3a2opp_c,"3-Amino-2-oxopropyl phosphate","C3H7NO5P",c
3aib_c,"(S)-3-aminoisobutyric acid","C4H9NO2",c
3aib_D_c,"D-3-Amino-isobutanoate","C4H9NO2",c
3c2hmp_c,"3-Carboxy-2-hydroxy-4-methylpentanoate","C7H10O5",c
3c3hmp_c,"3-Carboxy-3-hydroxy-4-methylpentanoate","C7H10O5",c
3c4mop_c,"3-Carboxy-4-methyl-2-oxopentanoate","C7H8O5",c
3dhq_c,"3-Dehydroquinate","C7H9O6",c
3dhsk_c,"3-Dehydroshikimate","C7H7O5",c
3h3mop_c,"(R)-3-Hydroxy-3-methyl-2-oxopentanoate","C6H9O4",c
3hadpcoa_c,"(3S)-3-Hydroxyadipyl-CoA","C27H39N7O20P3S",c
3hanthrn_c,"3-hydroxyanthranilate","C7H7NO3",c
3hbcoa_c,"(S)-3-hydroxybutanoyl-CoA(4-)","C25H38N7O18P3S",c
3hbcoa_R_c,"(R)-3-hydroxybutanoyl-CoA(4-)","C25H38N7O18P3S",c
3hcinnm_c,"3-hydroxycinnamic acid","C9H7O3",c
3hdcoa_c,"(S)-3-Hydroxydecanoyl-CoA","C31H50N7O18P3S",c
3hddcoa_c,"(S)-3-Hydroxydodecanoyl-CoA","C33H54N7O18P3S",c
3hhcoa_c,"(S)-3-Hydroxyhexanoyl-CoA","C27H42N7O18P3S",c
3hhdcoa_c,"(S)-3-Hydroxyhexadecanoyl-CoA","C37H62N7O18P3S",c
3hibutcoa_c,"(S)-3-Hydroxyisobutyryl-CoA","C25H38N7O18P3S",c
3hmbcoa_c,"(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA(4-)","C26H40N7O18P3S",c
3hmp_c,"3-hydroxy-2-methylpropanoate","C4H7O3",c
3hocoa_c,"(S)-3-Hydroxyoctanoyl-CoA","C29H46N7O18P3S",c
3hpcoa_c,"3-hydroxypropanoyl-CoA(4-)","C24H36N7O18P3S",c
3hpppn_c,"3-(3-hydroxy-phenyl)propionate","C9H9O3",c
3htdcoa_c,"(S)-3-Hydroxytetradecanoyl-CoA","C35H58N7O18P3S",c
3m1hbtpp_c,"3-Methyl-1-hydroxybutyl-TPP","C17H26N4O8P2S",c
3mb2coa_c,"3-methylbut-2-enoyl-CoA(4-)","C26H38N7O17P3S",c
3mcat_c,"3-Methylcatechol","C7H8O2",c
3mgcoa_c,"trans-3-methylglutaconyl-CoA(5-)","C27H37N7O19P3S",c
3msaclt_c,"3-Methylsalicylate","C8H7O3",c
